0.4748194	0.11165567	0.061768547	-0.028216163	-0.22601318	0.17871618	0.24054947	-0.20085217	0.048882347	-0.8108739	0.5384078	-0.122429214	-0.15344523	0.51258874	0.1616888	-1.4292125	0.362044	-0.16309975	0.8105629	0.15197153	-0.22172853	0.6724286	-0.02425318	-0.5806397	-0.034395836	-0.32615685	0.58648926	-0.71391904	-0.16835853	-0.73655355	-0.3615948	-0.38017717	-0.35756677	0.34339932	-0.5850339	-0.08772025	-0.70731217	0.44637397	-0.1472399	-0.19305266	0.10502655	0.7887568	0.40856716	-0.3629485	0.07650887	-0.09604412	0.3115032	-0.8304871	-0.091545455	-0.3330102	-0.50751907	0.32347792	0.3719251	0.2502845	0.18455535	0.45380116	0.015659573	0.6778917	0.5896415	0.2145552	-0.24478425	0.3596414	-0.56917036	0.27453294	-0.2715256	-0.30166098	-0.21481241	0.25350428	0.044516224	-0.010029872	0.05507233	-0.06857178	0.052060343	0.74176854	-0.4838791	-0.5596062	0.58336455	0.6024246	0.07508294	0.2503025	-0.7396089	0.28837913	-0.32953945	-0.4393748	-0.107892804	-0.36492637	0.24620016	0.30313465	0.06550923	0.4005155	0.710947	0.42119968	-0.21928589	-0.42376447	0.81215113	-0.3196858	-0.19536497	-0.621025	0.0061466177	-1.1454504
0.20859432	-0.34064475	-0.39938024	-0.56082696	0.23495112	-0.18668805	-0.13832733	-0.16278018	-0.5769111	-0.62524813	0.77957636	-0.74520296	0.77271473	0.7233829	-0.11167647	-0.22960275	0.6123082	-0.5544951	0.9817331	0.5509379	-0.122737065	0.6594783	0.49103335	0.5579965	0.47866678	-0.19011198	0.14879763	-1.7406305	0.7533183	-0.16898121	0.057207093	0.20371681	-0.7193956	0.28626645	-0.22855188	-0.45444426	-0.31647542	0.6674197	-0.28481266	0.14567839	0.05022081	-0.40356973	-0.6693695	-0.8097028	0.5288276	0.11232883	0.2849832	-0.20670491	-0.31885105	-0.59944546	0.12364618	0.042009316	0.23920232	0.42628416	0.15031137	-0.21685697	-0.59266436	-0.35841683	0.43466258	0.19309646	0.09269422	0.31268165	0.078962415	0.24779712	-0.1188705	0.06829921	-0.5535817	0.6462677	-0.37411398	0.8609529	0.22314695	0.10032616	0.36097467	0.14923547	0.17149521	0.29521933	0.3543404	1.2403147	-0.084136374	0.37251782	0.21104814	-0.13478266	0.7106195	0.79858166	0.039375767	-0.51423717	-0.055689845	0.041450404	0.3369765	-0.15752861	-0.20937544	-0.062216483	-0.26575196	0.41679823	0.6829564	0.0071252193	-0.20489945	-1.0361367	0.06420981	-0.07465893
0.101022154	0.44582236	-0.11174991	0.09987434	-0.10101852	-0.09875958	0.40219495	-0.6629415	-0.64933395	0.16302648	0.54831386	-0.22570871	-0.24809323	0.086197644	0.74408776	-1.0938358	-0.036843076	0.2597582	0.6334376	-0.20125514	-0.65930337	0.8534501	-0.047195695	-0.6221149	-0.5543034	-0.22970894	0.6854906	-0.04159	-0.17362438	-0.6305028	-0.3424481	-0.3093312	-0.2573534	0.15401477	-0.71301943	-0.9917554	-0.26417905	0.8065183	0.53738403	-0.054338768	0.17867506	0.7860964	0.53149486	-1.2390432	0.40878972	-0.43612683	1.0196693	0.39105135	-0.7502615	-0.30793944	0.26778483	-0.07392892	0.6742037	-0.25042537	-0.48104548	0.83865345	0.360228	-0.31556562	0.86316466	0.4082385	-0.1167137	0.16758795	-0.472044	-0.43472826	-0.15057339	0.5866096	0.26212144	0.11048093	0.22260638	0.34062168	-0.4282762	0.39189884	0.48685235	0.25657097	-0.42527848	-0.748789	-0.3456066	0.73681617	0.43879038	0.042425707	-0.017494751	0.45631337	-0.180271	-0.6164854	0.33265772	-0.04169467	0.05835794	0.85001403	-0.08559329	0.3354777	0.37613365	0.5979501	-0.2579788	-0.25081336	0.6232682	-0.42791545	-0.12107955	-0.72641677	-0.16706161	-0.22113618
0.40067554	0.013856133	-0.17613001	0.4877695	0.6954095	0.6009952	0.4624416	-0.071458414	0.04302059	0.13606253	1.1302695	-0.5784539	0.6434433	0.6766213	0.20863907	-0.7327088	0.3586364	-0.031388443	0.5341557	0.6904907	-0.2066697	1.0855254	-0.9643108	-0.1676657	-0.2718755	-0.5710548	-0.1291653	-0.09337141	-0.24352041	-0.3682842	-0.08640381	0.29732022	-0.52863276	0.33665508	-0.18164353	0.4189194	-0.38353917	0.19226252	0.2957549	-0.6031344	0.22386156	-0.33370206	-0.0064703054	-0.65469784	-0.14069872	0.46767125	-0.31947333	-0.7953959	-0.6805028	0.6122194	-0.33131927	-0.05274576	0.054222856	0.66788226	-0.30397934	0.21009949	-0.4312642	0.5069503	-0.20114248	0.11879854	-0.22891818	0.36174813	-0.008819476	-0.07474751	0.26746505	-0.2894051	0.28301635	0.040745523	-0.40823188	0.4621471	-0.4936363	0.3321373	0.31129688	-0.32817	-0.59279835	-0.4310343	0.3242276	0.6429439	-0.7143327	0.31289437	-0.42742515	0.6138083	-0.47368	0.405167	-0.04037373	-0.37621608	1.207756	-0.32296026	0.03679225	-0.17656165	-0.45036	0.14980511	0.07166467	0.031368915	1.0416675	0.21135013	-0.13979217	-0.7815106	0.6757265	-0.3102548
-0.059559178	-0.0074997605	0.49270394	-1.1074672	0.008122528	0.08347106	0.16810986	-0.19608371	0.10594552	-0.756792	0.39033884	-0.3948516	0.21658707	0.16525254	-0.07809632	-1.0912448	0.8251693	-0.2001512	0.74195474	0.05572226	0.22292438	0.47823036	-0.67218256	-0.38693684	-0.124271065	-0.8377798	-0.018495658	-0.612734	0.1502912	-0.85530865	-0.5564359	-0.28668693	-0.29669675	0.34630448	-0.18071756	-0.43057108	-0.44409764	1.3601089	-0.16698332	0.040794812	0.3793335	0.38727134	-0.28593647	-0.79356384	-0.52139205	-0.80682266	-0.0449724	-0.33166006	0.3394925	-0.33177173	-0.4611063	0.1617999	-0.17028916	0.5282136	-0.08555664	0.6337055	-0.15732598	0.29206306	0.08722251	0.3541099	-0.022587905	0.4476958	-0.020733098	0.023267807	-0.81924206	0.12545337	-0.19818565	1.059544	0.025687892	0.12592499	0.07800493	-0.30297688	0.7046417	-0.14679371	-0.43290606	-0.6262953	-0.046174057	1.0025034	-0.13565192	0.1512087	0.3186855	0.75571805	0.6662567	-0.6187824	0.70522785	-0.14445162	0.1333286	-0.33825344	0.055315353	0.034810826	0.8989515	0.58896714	-0.44843084	0.096894726	0.3870258	-0.7061951	0.8557308	-0.9892087	-0.12959701	-0.57368404
-0.2782497	0.13461897	0.3845589	-0.60694605	0.23158248	0.20264116	0.48294103	0.33181888	-0.43702978	-0.12601191	0.25356966	-0.61274683	0.42891484	0.67958343	0.3252328	0.17691904	-0.15038228	-0.55012065	0.8202701	0.6175103	0.022063972	0.62248826	0.0918126	-0.26050067	0.06393356	-0.8239364	-0.39321327	-0.40344828	0.36268586	-0.5478356	0.08263486	-0.0030743429	-0.7479968	0.5975284	0.1916244	0.14803998	-0.33611378	0.3367809	0.3119139	0.07038392	0.13304685	0.29141474	-0.12573603	-0.04750545	0.3720946	0.29506072	0.5949061	0.018599248	-0.5787627	-0.4730263	0.09474671	0.2643158	-0.40162665	0.5169402	-0.01789749	0.09747807	0.16968805	0.045120113	0.2285469	0.518787	0.028100602	0.48053238	0.02020102	-0.6723776	-0.3052659	-0.57830226	-0.15677255	0.37837043	-0.008777085	0.0044815256	-0.23266888	0.2977131	0.40739167	0.26946476	-0.0024006076	0.0184875	0.26142225	0.4217102	0.44240567	-0.12555206	-0.18310294	-0.0007966219	0.21308537	-0.045841005	-0.23525767	-0.21815209	-0.20869288	-0.3379597	-0.0943497	-0.38560423	0.5154294	0.32402828	-0.3830229	-0.09895289	0.0019142244	0.24135289	0.76011366	-0.31607425	0.2603231	-0.120231085
-0.21594672	0.38624915	-0.13120128	-0.83861095	0.17897758	-0.0005095945	0.45001063	-0.57835275	-0.6073535	-0.7600157	0.3831114	-0.44607192	0.06705054	0.7224867	0.0790608	-0.30708688	0.40965024	-0.29120657	0.26165172	0.9626603	-0.30962887	0.1508973	-0.16040897	0.30187035	0.12024956	-0.6673758	-0.38520232	-0.5752464	0.34128496	-0.41887546	0.29371727	-0.45583263	-0.49071157	0.5813191	0.14714552	-0.3360267	-0.35939023	0.5627968	-0.1522077	-0.23821057	0.50497293	0.5224389	-0.8199824	-0.65264446	-0.12307704	-0.052207407	0.8471816	-0.20318829	-0.12483779	0.34939992	0.24266605	0.29127735	0.6814347	0.20092902	0.15874912	0.28526536	0.24396807	0.39595094	0.44632357	0.13004753	-0.8848764	0.103395045	-0.59454435	-0.27830783	-0.96570736	-0.12526825	-0.46649852	0.6334856	-0.2140221	0.057217542	-0.13071977	0.33756796	0.518167	0.82196534	-0.22680539	-0.2797597	0.9282677	0.25302327	-0.15460534	0.111944616	0.14192235	0.5646681	0.40856495	-0.7341236	-1.0656502	0.11272671	1.0599539	0.37100056	-0.20262623	-0.024963966	0.04617644	0.5627122	-0.39386025	-0.22705337	-0.2774981	0.26472357	0.35554674	-0.50208944	0.42606834	-0.3239612
-0.11845399	-0.058582053	-0.15645204	-0.7337806	-0.108192235	-0.20121738	0.39393222	-0.0075952727	-0.09619715	-0.53847957	0.49474224	-0.66695297	0.4025271	0.8424536	0.22672568	-0.7460246	0.50438267	-0.722424	0.573141	0.36592472	-0.032956365	0.22807068	-0.55148095	-0.60231566	0.3970671	-1.0871245	-0.3102533	-0.09149041	0.3884776	-0.46146557	-0.26612845	0.11786788	-0.33785158	0.571038	-0.8427436	0.13672617	-0.90696007	0.8817269	0.20717868	0.5327582	-0.28778592	0.3031537	-0.25981328	0.0851169	0.076364316	0.035576746	-0.40344524	0.010351866	-0.17840499	-0.767744	-0.22210784	1.1319295	0.13202962	0.11883443	-0.30043423	-0.13822621	-0.41241062	-0.042358477	-0.015699003	0.7464477	0.61413014	0.19870387	-0.13407303	-0.22847351	-0.5165357	-0.2710606	-0.21298161	0.7821583	0.065299965	0.56597334	-0.05843205	0.11276626	0.5920318	-0.05195755	-1.2153826	-0.20495658	0.27570173	0.96978796	-0.07512036	-0.15926632	-0.019908011	-0.10253707	0.23224558	0.041345347	-0.7244893	0.15220414	-0.015753848	-0.1724411	0.37744552	-0.009396087	0.42004532	0.14964055	-0.21677156	-0.0014171046	0.25737017	-0.5089687	0.5186691	-0.81007	0.6041548	-0.92266715
-0.25070697	0.5232003	-0.690647	-0.95204073	0.3459892	0.11055647	-0.015665442	0.08559784	-0.62589544	0.12916474	0.46110517	-0.32226375	0.9230158	0.9776527	0.3769001	-0.0024917235	-0.09111145	-0.34733328	0.79464877	0.96641135	0.25376323	0.8932945	0.077250816	0.5493514	-0.41459608	-0.9678243	-0.0304352	-0.35515058	-0.054554507	-0.05638797	-0.02053703	-0.11751356	0.00932224	0.31969905	-0.24334238	-0.35069433	-0.69817513	1.0226108	-0.028612368	0.7845827	0.81673604	0.3765856	0.37384874	0.041170392	-0.02684154	-0.67907363	0.73033357	0.29200011	-0.53283066	-0.18238907	0.31835502	0.20054752	-0.040268146	0.36651382	-0.08862991	0.7988984	0.15136318	0.22048762	0.10053926	0.35934716	0.015570145	0.25072947	-1.0029011	-0.29900736	-0.27789062	0.053776905	0.17016162	0.7727066	0.13936691	0.37234128	-0.14330986	-0.20450105	0.20898458	-0.29542944	-0.77146107	-0.76946115	0.6147713	0.7112132	0.5394447	0.33812752	0.31813958	0.3295307	1.05776	0.18248525	-0.42204946	-0.04468265	0.61805624	0.5304824	-0.09819785	-0.065765224	0.5849237	0.16512644	-0.30618915	-0.3653112	0.1299837	-0.6894006	0.048502542	-0.92235243	-0.556672	0.18923324
-0.5740151	0.38267288	-0.29529786	-0.9792373	0.1597434	0.2801853	0.15041777	0.1127457	0.0701601	-0.43651518	0.7464372	-0.4615683	0.65029067	0.74111646	0.14157744	-0.3006989	0.30824485	-0.170987	0.5925481	0.04991457	-0.05247185	0.5864685	0.29336533	-0.40650553	-0.0875452	-1.0834996	0.56981474	0.11212997	0.24095212	0.18428494	0.004273694	-0.93099195	-1.2033808	-0.19187014	-0.6423979	-0.020114733	-0.66478	0.4263954	-0.121579915	-0.07551926	-0.4304897	0.61752814	-0.45823196	-0.43012986	0.24603455	-1.101449	0.61675537	-0.03071561	-0.677628	-0.4134728	0.5060482	0.8396813	-0.23717079	0.88191706	-0.31977153	0.16038693	0.54557884	0.538692	0.15124322	-0.4303687	0.4958166	0.13261995	-0.40127394	-0.45543134	-0.5424571	-0.3981266	-0.68858093	0.6592618	0.019140087	0.650822	-0.7520575	-0.49079296	0.4462893	0.16598788	-0.23379707	-0.6650965	-0.14165902	1.3751258	0.60180277	0.02029102	-0.22119717	0.31581262	0.013546451	-0.37901235	0.5963287	-0.6636309	0.19436826	0.56951535	-0.06291051	0.35143796	0.5066343	0.60001606	0.05632999	-0.9120809	0.11618062	-0.12490549	0.10756726	-0.47642413	-0.036601182	-0.10712413
-0.17093003	0.49186304	-0.12212073	-0.7039298	0.477525	-0.54892427	0.021843052	0.78273237	-0.40481907	-0.21931979	0.13126272	-0.31458604	-0.34485412	0.5500825	-0.28857565	-0.43437275	0.3357541	-0.14043471	0.29982072	0.17106536	-0.5168473	0.7943849	-0.422127	-0.27610204	0.50703776	-0.44828755	0.15631777	-0.2169965	-0.047911018	-0.44986156	0.1367996	-0.8817752	-0.14211817	-0.1668118	0.26540625	-0.20829967	-0.9602064	0.8481949	0.3612062	-0.20056747	0.45663106	0.36851752	-0.66276324	-0.79293257	0.056971733	0.68372816	0.99636316	0.21873136	0.4831498	0.23102	-0.0041051386	0.26203606	-1.0401815	-0.26279658	-0.46209016	-0.010006639	0.50553966	0.4096395	0.28186196	0.6426058	-0.1373313	0.78731936	-0.12382692	-0.114231884	-0.10431767	-0.2694305	-0.2405917	0.7127244	0.50148994	-0.14094868	0.34495664	0.42643547	-0.034305833	-0.20786047	-0.14628135	-0.19137563	0.6141943	0.39521646	0.47208905	0.29744112	-0.31389844	0.013308663	-0.19255196	-0.5408284	-0.20555128	-0.15022498	0.5683861	0.08440693	-0.63125694	-0.08403173	0.45761555	-0.071710736	0.18884008	-0.08601204	-0.14219236	0.32702217	0.34360343	-0.33495066	0.40873122	-0.14039737
